	Chr	Pos	PhyloP	Strand	EnsemblID	isSub
10933	chr6	31640708	0.337	+	ENSG00000263020	False
10934	chr6	31640709	-0.883	+	ENSG00000263020	False
10935	chr6	31640710	0.356	+	ENSG00000263020	False
10936	chr6	31640711	-1.199	+	ENSG00000263020	False
10937	chr6	31640712	-0.149	+	ENSG00000263020	False
10938	chr6	31640713	1.252	+	ENSG00000263020	False
10939	chr6	31640714	2.548	+	ENSG00000263020	False
10940	chr6	31640715	2.302	+	ENSG00000263020	False
10941	chr6	31640716	0.224	+	ENSG00000263020	False
10942	chr6	31640717	-0.34	+	ENSG00000263020	False
10943	chr6	31640718	0.446	+	ENSG00000263020	False
10944	chr6	31640719	0.559	+	ENSG00000263020	False
10945	chr6	31640720	1.629	+	ENSG00000263020	False
10946	chr6	31640721	-0.321	+	ENSG00000263020	False
10947	chr6	31640722	-0.659	+	ENSG00000263020	False
10948	chr6	31640723	-2.482	+	ENSG00000263020	False
10949	chr6	31640724	-0.758	+	ENSG00000263020	False
10950	chr6	31640725	0.369	+	ENSG00000263020	False
10951	chr6	31640726	0.491	+	ENSG00000263020	False
10952	chr6	31640727	0.205	+	ENSG00000263020	False
10953	chr6	31640728	2.365	+	ENSG00000263020	False
10954	chr6	31640729	0.077	+	ENSG00000263020	False
10955	chr6	31640730	0.309	+	ENSG00000263020	False
10956	chr6	31640731	0.95	+	ENSG00000263020	False
10957	chr6	31640732	-0.357	+	ENSG00000263020	False
10958	chr6	31640733	0.15	+	ENSG00000263020	False
10959	chr6	31640734	0.476	+	ENSG00000263020	False
10960	chr6	31640735	1.508	+	ENSG00000263020	False
10961	chr6	31640736	0.119	+	ENSG00000263020	False
10962	chr6	31640737	0.786	+	ENSG00000263020	False
10963	chr6	31640738	-0.055	+	ENSG00000263020	False
10964	chr6	31640739	1.102	+	ENSG00000263020	False
10965	chr6	31640740	0.12	+	ENSG00000263020	False
10966	chr6	31640741	2.861	+	ENSG00000263020	False
10967	chr6	31640742	-1.1	+	ENSG00000263020	False
10968	chr6	31640743	1.279	+	ENSG00000263020	False
10969	chr6	31640744	0.052	+	ENSG00000263020	False
10970	chr6	31640745	0.382	+	ENSG00000263020	False
10971	chr6	31640746	0.22	+	ENSG00000263020	False
10972	chr6	31640747	0.894	+	ENSG00000263020	False
10973	chr6	31640748	0.977	+	ENSG00000263020	False
10974	chr6	31640749	0.357	+	ENSG00000263020	False
10975	chr6	31640750	-0.334	+	ENSG00000263020	False
10976	chr6	31640751	0.416	+	ENSG00000263020	False
10977	chr6	31640752	-0.042	+	ENSG00000263020	False
10978	chr6	31640753	0.682	+	ENSG00000263020	False
10979	chr6	31640754	0.086	+	ENSG00000263020	False
10980	chr6	31640755	0.029	+	ENSG00000263020	False
10981	chr6	31640756	0.276	+	ENSG00000263020	False
10982	chr6	31640757	-0.215	+	ENSG00000263020	False
10983	chr6	31640758	0.609	+	ENSG00000263020	False
10984	chr6	31640759	-0.388	+	ENSG00000263020	False
10985	chr6	31640760	0.479	+	ENSG00000263020	False
10986	chr6	31640761	0.054	+	ENSG00000263020	False
10987	chr6	31640762	-0.06	+	ENSG00000263020	False
10988	chr6	31640763	-1.259	+	ENSG00000263020	False
10989	chr6	31640764	-1.235	+	ENSG00000263020	False
10990	chr6	31640765	0.057	+	ENSG00000263020	False
10991	chr6	31640766	-0.273	+	ENSG00000263020	False
10992	chr6	31640767	0.001	+	ENSG00000263020	False
10993	chr6	31640768	-0.378	+	ENSG00000263020	False
10994	chr6	31640769	-1.489	+	ENSG00000263020	False
10995	chr6	31640770	-1.396	+	ENSG00000263020	False
10996	chr6	31640771	0.523	+	ENSG00000263020	False
10997	chr6	31640772	0.444	+	ENSG00000263020	False
10998	chr6	31640773	-0.268	+	ENSG00000263020	False
10999	chr6	31640774	0.523	+	ENSG00000263020	False
11000	chr6	31640775	0.436	+	ENSG00000263020	False
11001	chr6	31640776	-0.496	+	ENSG00000263020	False
11002	chr6	31640777	-1.568	+	ENSG00000263020	False
11003	chr6	31640778	0.501	+	ENSG00000263020	False
11004	chr6	31640779	0.299	+	ENSG00000263020	False
11005	chr6	31640780	-0.522	+	ENSG00000263020	False
11006	chr6	31640781	0.299	+	ENSG00000263020	False
11007	chr6	31640782	-0.265	+	ENSG00000263020	False
11008	chr6	31640783	-0.937	+	ENSG00000263020	False
11009	chr6	31640784	-0.035	+	ENSG00000263020	False
11010	chr6	31640785	-0.714	+	ENSG00000263020	False
11011	chr6	31640786	-0.816	+	ENSG00000263020	False
11012	chr6	31640787	-0.907	+	ENSG00000263020	False
11013	chr6	31640788	0.685	+	ENSG00000263020	False
11014	chr6	31640789	-0.123	+	ENSG00000263020	False
11015	chr6	31640790	-0.16	+	ENSG00000263020	False
11016	chr6	31640791	0.436	+	ENSG00000263020	False
11017	chr6	31640792	0.501	+	ENSG00000263020	False
11018	chr6	31640793	-0.304	+	ENSG00000263020	False
11019	chr6	31640794	0.436	+	ENSG00000263020	False
11020	chr6	31640795	-0.285	+	ENSG00000263020	False
11021	chr6	31640796	0.436	+	ENSG00000263020	False
11022	chr6	31640797	0.289	+	ENSG00000263020	False
11023	chr6	31640798	0.305	+	ENSG00000263020	False
11024	chr6	31640799	0.305	+	ENSG00000263020	False
11025	chr6	31640800	0.357	+	ENSG00000263020	False
11026	chr6	31640801	-0.589	+	ENSG00000263020	False
11027	chr6	31640802	0.357	+	ENSG00000263020	False
11028	chr6	31640803	0.343	+	ENSG00000263020	False
11029	chr6	31640804	-0.556	+	ENSG00000263020	False
11030	chr6	31640805	-0.589	+	ENSG00000263020	False
11031	chr6	31640806	0.299	+	ENSG00000263020	False
11032	chr6	31640807	-2.033	+	ENSG00000263020	False
11033	chr6	31640808	0.583	+	ENSG00000263020	False
11034	chr6	31640809	0.558	+	ENSG00000263020	False
11035	chr6	31640810	0.583	+	ENSG00000263020	False
11036	chr6	31640811	0.583	+	ENSG00000263020	False
11037	chr6	31640812	-0.994	+	ENSG00000263020	False
11038	chr6	31640813	-0.085	+	ENSG00000263020	False
11039	chr6	31640814	0.021	+	ENSG00000263020	False
11040	chr6	31640815	-1.06	+	ENSG00000263020	False
11041	chr6	31640816	-0.559	+	ENSG00000263020	False
11042	chr6	31640817	-1.667	+	ENSG00000263020	False
11043	chr6	31640818	-0.181	+	ENSG00000263020	False
11044	chr6	31640819	0.647	+	ENSG00000263020	False
11045	chr6	31640820	0.444	+	ENSG00000263020	False
11046	chr6	31640821	-0.459	+	ENSG00000263020	False
11047	chr6	31640822	-0.445	+	ENSG00000263020	False
11048	chr6	31640823	-0.522	+	ENSG00000263020	False
11049	chr6	31640824	-0.389	+	ENSG00000263020	False
11050	chr6	31640825	-0.389	+	ENSG00000263020	False
11051	chr6	31640826	0.523	+	ENSG00000263020	False
11052	chr6	31640827	-0.305	+	ENSG00000263020	False
11053	chr6	31640828	0.523	+	ENSG00000263020	False
11054	chr6	31640829	-2.441	+	ENSG00000263020	False
11055	chr6	31640830	-0.389	+	ENSG00000263020	False
11056	chr6	31640831	-2.391	+	ENSG00000263020	False
11057	chr6	31640832	-1.487	+	ENSG00000263020	False
11058	chr6	31640833	0.523	+	ENSG00000263020	False
11059	chr6	31640834	0.523	+	ENSG00000263020	False
11060	chr6	31640835	-0.285	+	ENSG00000263020	False
11061	chr6	31640836	-0.297	+	ENSG00000263020	False
11062	chr6	31640837	0.444	+	ENSG00000263020	False
11063	chr6	31640838	0.444	+	ENSG00000263020	False
11064	chr6	31640839	-0.389	+	ENSG00000263020	False
11065	chr6	31640840	-0.268	+	ENSG00000263020	False
11066	chr6	31640841	0.501	+	ENSG00000263020	False
11067	chr6	31640842	-0.992	+	ENSG00000263020	False
11068	chr6	31640843	-0.445	+	ENSG00000263020	False
11069	chr6	31640844	-0.416	+	ENSG00000263020	False
11070	chr6	31640845	-0.391	+	ENSG00000263020	False
11071	chr6	31640846	0.501	+	ENSG00000263020	False
11072	chr6	31640847	-0.382	+	ENSG00000263020	False
11073	chr6	31640848	0.436	+	ENSG00000263020	False
11074	chr6	31640849	0.436	+	ENSG00000263020	False
11075	chr6	31640850	-0.471	+	ENSG00000263020	False
11076	chr6	31640851	-0.302	+	ENSG00000263020	False
11077	chr6	31640852	0.523	+	ENSG00000263020	False
11078	chr6	31640853	0.436	+	ENSG00000263020	False
11079	chr6	31640854	0.436	+	ENSG00000263020	False
11080	chr6	31640855	0.501	+	ENSG00000263020	False
11081	chr6	31640856	0.501	+	ENSG00000263020	False
11082	chr6	31640857	0.436	+	ENSG00000263020	False
11083	chr6	31640858	-0.613	+	ENSG00000263020	False
11084	chr6	31640859	0.305	+	ENSG00000263020	False
11085	chr6	31640860	0.357	+	ENSG00000263020	False
11086	chr6	31640861	0.357	+	ENSG00000263020	False
11087	chr6	31640862	0.444	+	ENSG00000263020	False
11088	chr6	31640863	0.501	+	ENSG00000263020	False
11089	chr6	31640864	0.501	+	ENSG00000263020	False
11090	chr6	31640865	0.501	+	ENSG00000263020	False
11091	chr6	31640866	-0.445	+	ENSG00000263020	False
11092	chr6	31640867	-0.301	+	ENSG00000263020	False
11093	chr6	31640868	-1.009	+	ENSG00000263020	False
11094	chr6	31640869	-1.866	+	ENSG00000263020	False
11095	chr6	31640870	-3.52	+	ENSG00000263020	False
11096	chr6	31640871	-1.32	+	ENSG00000263020	False
11097	chr6	31640872	0.593	+	ENSG00000263020	False
11098	chr6	31640873	-1.291	+	ENSG00000263020	False
11099	chr6	31640874	-0.275	+	ENSG00000263020	False
11100	chr6	31640875	0.581	+	ENSG00000263020	False
11101	chr6	31640876	-0.275	+	ENSG00000263020	False
11102	chr6	31640877	-0.121	+	ENSG00000263020	False
11103	chr6	31640878	-0.603	+	ENSG00000263020	False
11104	chr6	31640879	-0.389	+	ENSG00000263020	False
11105	chr6	31640880	0.501	+	ENSG00000263020	False
11106	chr6	31640881	-0.445	+	ENSG00000263020	False
11107	chr6	31640882	0.501	+	ENSG00000263020	False
11108	chr6	31640883	0.501	+	ENSG00000263020	False
11109	chr6	31640884	-0.445	+	ENSG00000263020	False
11110	chr6	31640885	-0.496	+	ENSG00000263020	False
11111	chr6	31640886	0.501	+	ENSG00000263020	False
11112	chr6	31640887	-0.696	+	ENSG00000263020	False
11113	chr6	31640888	0.343	+	ENSG00000263020	False
11114	chr6	31640889	0.501	+	ENSG00000263020	False
11115	chr6	31640890	0.501	+	ENSG00000263020	False
11116	chr6	31640891	0.501	+	ENSG00000263020	False
11117	chr6	31640892	0.501	+	ENSG00000263020	False
11118	chr6	31640893	-0.496	+	ENSG00000263020	False
11119	chr6	31640894	-0.38	+	ENSG00000263020	False
11120	chr6	31640895	0.501	+	ENSG00000263020	False
11121	chr6	31640896	-0.283	+	ENSG00000263020	False
11122	chr6	31640897	-0.397	+	ENSG00000263020	False
11123	chr6	31640898	-0.439	+	ENSG00000263020	False
11124	chr6	31640899	-1.013	+	ENSG00000263020	False
11125	chr6	31640900	0.523	+	ENSG00000263020	False
11126	chr6	31640901	0.523	+	ENSG00000263020	False
11127	chr6	31640902	-0.389	+	ENSG00000263020	False
11128	chr6	31640903	-0.268	+	ENSG00000263020	False
11129	chr6	31640904	-0.214	+	ENSG00000263020	False
11130	chr6	31640905	-0.887	+	ENSG00000263020	False
11131	chr6	31640906	-0.111	+	ENSG00000263020	False
11132	chr6	31640907	0.585	+	ENSG00000263020	False
11133	chr6	31640908	-0.113	+	ENSG00000263020	False
11134	chr6	31640909	-0.102	+	ENSG00000263020	False
11135	chr6	31640910	-1.001	+	ENSG00000263020	False
11136	chr6	31640911	-0.741	+	ENSG00000263020	False
11137	chr6	31640912	-0.27	+	ENSG00000263020	False
11138	chr6	31640913	-0.156	+	ENSG00000263020	False
11139	chr6	31640914	0.574	+	ENSG00000263020	False
11140	chr6	31640915	-1.971	+	ENSG00000263020	False
11141	chr6	31640916	-1.172	+	ENSG00000263020	False
11142	chr6	31640917	-0.224	+	ENSG00000263020	False
11143	chr6	31640918	-0.262	+	ENSG00000263020	False
11144	chr6	31640919	-0.791	+	ENSG00000263020	False
11145	chr6	31640920	-0.204	+	ENSG00000263020	False
11146	chr6	31640921	-0.127	+	ENSG00000263020	False
11147	chr6	31640922	-0.852	+	ENSG00000263020	False
11148	chr6	31640923	0.585	+	ENSG00000263020	False
11149	chr6	31640924	0.574	+	ENSG00000263020	False
11150	chr6	31640925	0.574	+	ENSG00000263020	False
11151	chr6	31640926	-0.224	+	ENSG00000263020	False
11152	chr6	31640927	-0.822	+	ENSG00000263020	False
11153	chr6	31640928	-0.177	+	ENSG00000263020	False
11154	chr6	31640929	0.574	+	ENSG00000263020	False
11155	chr6	31640930	0.585	+	ENSG00000263020	False
11156	chr6	31640931	-0.127	+	ENSG00000263020	False
11157	chr6	31640932	0.574	+	ENSG00000263020	False
11158	chr6	31640933	0.444	+	ENSG00000263020	False
11159	chr6	31640934	-0.397	+	ENSG00000263020	False
11160	chr6	31640935	-0.285	+	ENSG00000263020	False
11161	chr6	31640936	0.523	+	ENSG00000263020	False
11162	chr6	31640937	-1.151	+	ENSG00000263020	False
11163	chr6	31640938	0.501	+	ENSG00000263020	False
11164	chr6	31640939	-0.375	+	ENSG00000263020	False
11165	chr6	31640940	0.523	+	ENSG00000263020	False
11166	chr6	31640941	0.436	+	ENSG00000263020	False
11167	chr6	31640942	0.444	+	ENSG00000263020	False
11168	chr6	31640943	0.523	+	ENSG00000263020	False
11169	chr6	31640944	0.501	+	ENSG00000263020	False
11170	chr6	31640945	0.523	+	ENSG00000263020	False
11171	chr6	31640946	-0.346	+	ENSG00000263020	False
11172	chr6	31640947	-0.417	+	ENSG00000263020	False
11173	chr6	31640948	-0.3	+	ENSG00000263020	False
11174	chr6	31640949	-0.268	+	ENSG00000263020	False
11175	chr6	31640950	-1.264	+	ENSG00000263020	False
11176	chr6	31640951	0.501	+	ENSG00000263020	False
11177	chr6	31640952	0.523	+	ENSG00000263020	False
11178	chr6	31640953	0.501	+	ENSG00000263020	False
11179	chr6	31640954	0.501	+	ENSG00000263020	False
11180	chr6	31640955	0.444	+	ENSG00000263020	False
11181	chr6	31640956	-0.484	+	ENSG00000263020	False
11182	chr6	31640957	-0.395	+	ENSG00000263020	False
11183	chr6	31640958	0.436	+	ENSG00000263020	False
11184	chr6	31640959	0.444	+	ENSG00000263020	False
11185	chr6	31640960	0.444	+	ENSG00000263020	False
11186	chr6	31640961	-0.268	+	ENSG00000263020	False
11187	chr6	31640962	0.501	+	ENSG00000263020	False
11188	chr6	31640963	-0.285	+	ENSG00000263020	False
11189	chr6	31640964	0.436	+	ENSG00000263020	False
11190	chr6	31640965	-0.426	+	ENSG00000263020	False
11191	chr6	31640966	-0.484	+	ENSG00000263020	False
11192	chr6	31640967	-0.268	+	ENSG00000263020	False
11193	chr6	31640968	-1.04	+	ENSG00000263020	False
11194	chr6	31640969	-0.297	+	ENSG00000263020	False
11195	chr6	31640970	0.501	+	ENSG00000263020	False
11196	chr6	31640971	0.523	+	ENSG00000263020	False
11197	chr6	31640972	-0.377	+	ENSG00000263020	False
11198	chr6	31640973	-0.397	+	ENSG00000263020	False
11199	chr6	31640974	-0.431	+	ENSG00000263020	False
11200	chr6	31640975	0.523	+	ENSG00000263020	False
11201	chr6	31640976	0.501	+	ENSG00000263020	False
11202	chr6	31640977	-1.169	+	ENSG00000263020	False
11203	chr6	31640978	0.516	+	ENSG00000263020	False
11204	chr6	31640979	0.439	+	ENSG00000263020	False
11205	chr6	31640980	0.439	+	ENSG00000263020	False
11206	chr6	31640981	0.516	+	ENSG00000263020	False
11207	chr6	31640982	0.431	+	ENSG00000263020	False
11208	chr6	31640983	-0.443	+	ENSG00000263020	False
11209	chr6	31640984	0.516	+	ENSG00000263020	False
11210	chr6	31640985	0.439	+	ENSG00000263020	False
11211	chr6	31640986	0.516	+	ENSG00000263020	False
11212	chr6	31640987	0.495	+	ENSG00000263020	False
11213	chr6	31640988	0.516	+	ENSG00000263020	False
11214	chr6	31640989	0.431	+	ENSG00000263020	False
11215	chr6	31640990	-1.279	+	ENSG00000263020	False
11216	chr6	31640991	-1.328	+	ENSG00000263020	False
11217	chr6	31640992	-0.443	+	ENSG00000263020	False
11218	chr6	31640993	0.523	+	ENSG00000263020	False
11219	chr6	31640994	-0.329	+	ENSG00000263020	False
11220	chr6	31640995	0.444	+	ENSG00000263020	False
11221	chr6	31640996	-1.8	+	ENSG00000263020	False
11222	chr6	31640997	-0.556	+	ENSG00000263020	False
11223	chr6	31640998	-0.653	+	ENSG00000263020	False
11224	chr6	31640999	-1.331	+	ENSG00000263020	False
11225	chr6	31641000	0.581	+	ENSG00000263020	False
11226	chr6	31641001	-0.301	+	ENSG00000263020	False
11227	chr6	31641002	0.671	+	ENSG00000263020	False
11228	chr6	31641003	-0.242	+	ENSG00000263020	False
11229	chr6	31641004	-1.748	+	ENSG00000263020	False
11230	chr6	31641005	-0.678	+	ENSG00000263020	False
11231	chr6	31641006	0.703	+	ENSG00000263020	False
11232	chr6	31641007	0.655	+	ENSG00000263020	False
11233	chr6	31641008	0.745	+	ENSG00000263020	False
11234	chr6	31641009	0.89	+	ENSG00000263020	False
11235	chr6	31641010	0.871	+	ENSG00000263020	False
11236	chr6	31641011	-1.027	+	ENSG00000263020	False
11237	chr6	31641012	-0.024	+	ENSG00000263020	False
11238	chr6	31641013	-0.307	+	ENSG00000263020	False
11239	chr6	31641014	-0.485	+	ENSG00000263020	False
11240	chr6	31641015	0.012	+	ENSG00000263020	False
11241	chr6	31641016	-1.074	+	ENSG00000263020	False
11242	chr6	31641017	-1.064	+	ENSG00000263020	False
11243	chr6	31641018	0.146	+	ENSG00000263020	False
11244	chr6	31641019	-0.502	+	ENSG00000263020	False
11245	chr6	31641020	-4.136	+	ENSG00000263020	False
11246	chr6	31641021	-0.737	+	ENSG00000263020	False
11247	chr6	31641022	0.669	+	ENSG00000263020	False
11248	chr6	31641023	-0.097	+	ENSG00000263020	False
11249	chr6	31641024	-0.398	+	ENSG00000263020	False
11250	chr6	31641025	-0.711	+	ENSG00000263020	False
11251	chr6	31641026	0.813	+	ENSG00000263020	False
11252	chr6	31641027	0.003	+	ENSG00000263020	False
11253	chr6	31641028	-0.707	+	ENSG00000263020	False
11254	chr6	31641029	-0.998	+	ENSG00000263020	False
11255	chr6	31641030	0.13	+	ENSG00000263020	False
11256	chr6	31641031	0.162	+	ENSG00000263020	False
11257	chr6	31641032	1.292	+	ENSG00000263020	False
11258	chr6	31641033	0.067	+	ENSG00000263020	False
11259	chr6	31641034	-0.308	+	ENSG00000263020	False
11260	chr6	31641035	0.74	+	ENSG00000263020	False
11261	chr6	31641036	-0.207	+	ENSG00000263020	False
11262	chr6	31641037	-0.343	+	ENSG00000263020	False
11263	chr6	31641038	-0.523	+	ENSG00000263020	False
11264	chr6	31641039	-0.595	+	ENSG00000263020	False
11265	chr6	31641040	0.067	+	ENSG00000263020	False
11266	chr6	31641041	0.252	+	ENSG00000263020	False
11267	chr6	31641042	-1.328	+	ENSG00000263020	False
11268	chr6	31641043	1.123	+	ENSG00000263020	False
11269	chr6	31641044	0.013	+	ENSG00000263020	False
11270	chr6	31641045	-0.576	+	ENSG00000263020	False
11271	chr6	31641046	0.043	+	ENSG00000263020	False
11272	chr6	31641047	0.261	+	ENSG00000263020	False
11273	chr6	31641048	0.417	+	ENSG00000263020	False
11274	chr6	31641049	0.699	+	ENSG00000263020	False
11275	chr6	31641050	0.821	+	ENSG00000263020	False
11276	chr6	31641051	0.359	+	ENSG00000263020	False
11277	chr6	31641052	-0.288	+	ENSG00000263020	False
11278	chr6	31641053	-0.042	+	ENSG00000263020	False
11279	chr6	31641054	-0.143	+	ENSG00000263020	False
11280	chr6	31641055	0.398	+	ENSG00000263020	False
11281	chr6	31641056	0.542	+	ENSG00000263020	False
11282	chr6	31641057	0.074	+	ENSG00000263020	False
11283	chr6	31641058	0.835	+	ENSG00000263020	False
11284	chr6	31641059	-0.003	+	ENSG00000263020	False
11285	chr6	31641060	-0.114	+	ENSG00000263020	False
11286	chr6	31641061	0.92	+	ENSG00000263020	False
11287	chr6	31641062	-0.29	+	ENSG00000263020	False
11288	chr6	31641063	1.322	+	ENSG00000263020	False
11289	chr6	31641064	0.228	+	ENSG00000263020	False
11290	chr6	31641065	-0.646	+	ENSG00000263020	False
11291	chr6	31641066	-0.184	+	ENSG00000263020	False
11292	chr6	31641067	-0.252	+	ENSG00000263020	False
11293	chr6	31641068	-0.482	+	ENSG00000263020	False
11294	chr6	31641069	-1.111	+	ENSG00000263020	False
11295	chr6	31641070	-0.026	+	ENSG00000263020	False
11296	chr6	31641071	0.951	+	ENSG00000263020	False
11297	chr6	31641072	1.324	+	ENSG00000263020	False
11298	chr6	31641073	-0.099	+	ENSG00000263020	False
11299	chr6	31641074	0.265	+	ENSG00000263020	False
11300	chr6	31641075	0.765	+	ENSG00000263020	False
11301	chr6	31641076	-0.735	+	ENSG00000263020	False
11302	chr6	31641077	-0.612	+	ENSG00000263020	False
11303	chr6	31641078	-0.345	+	ENSG00000263020	False
11304	chr6	31641079	-1.08	+	ENSG00000263020	False
11305	chr6	31641080	0.0	+	ENSG00000263020	False
11306	chr6	31641081	0.963	+	ENSG00000263020	False
11307	chr6	31641082	1.033	+	ENSG00000263020	False
11308	chr6	31641083	-0.099	+	ENSG00000263020	False
11309	chr6	31641084	0.324	+	ENSG00000263020	False
11310	chr6	31641085	0.477	+	ENSG00000263020	False
11311	chr6	31641086	0.11	+	ENSG00000263020	False
11312	chr6	31641087	-0.078	+	ENSG00000263020	False
11313	chr6	31641088	0.363	+	ENSG00000263020	False
11314	chr6	31641089	0.826	+	ENSG00000263020	False
11315	chr6	31641090	0.141	+	ENSG00000263020	False
11316	chr6	31641091	0.705	+	ENSG00000263020	False
11317	chr6	31641092	-2.065	+	ENSG00000263020	False
11318	chr6	31641093	0.902	+	ENSG00000263020	False
11319	chr6	31641094	-0.375	+	ENSG00000263020	False
11320	chr6	31641095	0.987	+	ENSG00000263020	False
11321	chr6	31641096	0.561	+	ENSG00000263020	False
11322	chr6	31641097	-0.445	+	ENSG00000263020	False
11323	chr6	31641098	-0.107	+	ENSG00000263020	False
11324	chr6	31641099	0.076	+	ENSG00000263020	False
11325	chr6	31641100	0.12	+	ENSG00000263020	False
11326	chr6	31641101	-0.716	+	ENSG00000263020	False
11327	chr6	31641102	-0.017	+	ENSG00000263020	False
11328	chr6	31641103	0.568	+	ENSG00000263020	False
11329	chr6	31641104	1.198	+	ENSG00000263020	False
11330	chr6	31641105	-0.896	+	ENSG00000263020	False
11331	chr6	31641106	-0.03	+	ENSG00000263020	False
11332	chr6	31641107	-1.361	+	ENSG00000263020	False
11333	chr6	31641108	-0.018	+	ENSG00000263020	False
11334	chr6	31641109	-0.039	+	ENSG00000263020	False
11335	chr6	31641110	0.095	+	ENSG00000263020	False
11336	chr6	31641111	0.189	+	ENSG00000263020	False
11337	chr6	31641112	0.532	+	ENSG00000263020	False
11338	chr6	31641113	-0.594	+	ENSG00000263020	False
11339	chr6	31641114	-0.517	+	ENSG00000263020	False
11340	chr6	31641115	-0.239	+	ENSG00000263020	False
11341	chr6	31641116	-0.02	+	ENSG00000263020	False
11342	chr6	31641117	0.703	+	ENSG00000263020	False
11343	chr6	31641118	-2.076	+	ENSG00000263020	False
11344	chr6	31641119	0.01	+	ENSG00000263020	False
11345	chr6	31641120	0.548	+	ENSG00000263020	False
11346	chr6	31641121	0.235	+	ENSG00000263020	False
11347	chr6	31641122	-0.382	+	ENSG00000263020	False
11348	chr6	31641123	-1.378	+	ENSG00000263020	False
11349	chr6	31641124	-0.027	+	ENSG00000263020	False
11350	chr6	31641125	0.146	+	ENSG00000263020	False
11351	chr6	31641126	0.024	+	ENSG00000263020	False
11352	chr6	31641127	-0.816	+	ENSG00000263020	False
11353	chr6	31641128	-1.876	+	ENSG00000263020	False
11354	chr6	31641129	-1.232	+	ENSG00000263020	False
11355	chr6	31641130	-0.057	+	ENSG00000263020	False
11356	chr6	31641131	-1.015	+	ENSG00000263020	False
11357	chr6	31641132	-0.99	+	ENSG00000263020	False
11358	chr6	31641133	-1.316	+	ENSG00000263020	False
11359	chr6	31641134	-0.231	+	ENSG00000263020	False
11360	chr6	31641135	0.153	+	ENSG00000263020	False
11361	chr6	31641136	-0.835	+	ENSG00000263020	False
11362	chr6	31641137	0.142	+	ENSG00000263020	False
11363	chr6	31641138	0.393	+	ENSG00000263020	False
11364	chr6	31641139	0.425	+	ENSG00000263020	False
11365	chr6	31641140	0.658	+	ENSG00000263020	False
11366	chr6	31641141	-0.897	+	ENSG00000263020	False
11367	chr6	31641142	-0.908	+	ENSG00000263020	False
11368	chr6	31641143	0.231	+	ENSG00000263020	False
11369	chr6	31641144	-0.015	+	ENSG00000263020	False
11370	chr6	31641145	-0.093	+	ENSG00000263020	False
11371	chr6	31641146	-1.36	+	ENSG00000263020	False
11372	chr6	31641147	-0.147	+	ENSG00000263020	False
11373	chr6	31641148	-0.188	+	ENSG00000263020	False
11374	chr6	31641149	0.32	+	ENSG00000263020	False
11375	chr6	31641150	-0.479	+	ENSG00000263020	False
11376	chr6	31641151	-0.477	+	ENSG00000263020	False
11377	chr6	31641152	-0.007	+	ENSG00000263020	False
11378	chr6	31641153	-0.887	+	ENSG00000263020	False
11379	chr6	31641154	0.074	+	ENSG00000263020	False
11380	chr6	31641155	0.474	+	ENSG00000263020	False
11381	chr6	31641156	0.196	+	ENSG00000263020	False
11382	chr6	31641157	1.075	+	ENSG00000263020	False
11383	chr6	31641158	0.479	+	ENSG00000263020	False
11384	chr6	31641159	0.076	+	ENSG00000263020	False
11385	chr6	31641160	0.077	+	ENSG00000263020	False
11386	chr6	31641161	0.076	+	ENSG00000263020	False
11387	chr6	31641162	0.077	+	ENSG00000263020	False
11388	chr6	31641163	0.076	+	ENSG00000263020	False
11389	chr6	31641164	0.077	+	ENSG00000263020	False
11390	chr6	31641165	-0.606	+	ENSG00000263020	False
11391	chr6	31641166	-0.185	+	ENSG00000263020	False
11392	chr6	31641167	0.625	+	ENSG00000263020	False
11393	chr6	31641168	0.676	+	ENSG00000263020	False
11394	chr6	31641169	0.201	+	ENSG00000263020	False
11395	chr6	31641170	-0.393	+	ENSG00000263020	False
11396	chr6	31641171	-0.456	+	ENSG00000263020	False
11397	chr6	31641172	0.133	+	ENSG00000263020	False
11398	chr6	31641173	-0.227	+	ENSG00000263020	False
11399	chr6	31641174	-0.607	+	ENSG00000263020	False
11400	chr6	31641175	-0.541	+	ENSG00000263020	False
11401	chr6	31641176	-0.108	+	ENSG00000263020	False
11402	chr6	31641177	0.072	+	ENSG00000263020	False
11403	chr6	31641178	-0.405	+	ENSG00000263020	False
11404	chr6	31641179	-0.598	+	ENSG00000263020	False
11405	chr6	31641180	0.209	+	ENSG00000263020	False
11406	chr6	31641181	0.237	+	ENSG00000263020	False
11407	chr6	31641182	-0.504	+	ENSG00000263020	False
11408	chr6	31641183	2.473	+	ENSG00000263020	False
11409	chr6	31641184	0.323	+	ENSG00000263020	False
11410	chr6	31641185	-0.086	+	ENSG00000263020	False
11411	chr6	31641186	1.245	+	ENSG00000263020	False
11412	chr6	31641187	-0.481	+	ENSG00000263020	False
11413	chr6	31641188	0.221	+	ENSG00000263020	False
11414	chr6	31641189	0.342	+	ENSG00000263020	False
11415	chr6	31641190	-0.402	+	ENSG00000263020	False
11416	chr6	31641191	-0.429	+	ENSG00000263020	False
11417	chr6	31641192	-0.72	+	ENSG00000263020	False
11418	chr6	31641193	-0.363	+	ENSG00000263020	False
11419	chr6	31641194	1.113	+	ENSG00000263020	False
11420	chr6	31641195	-0.193	+	ENSG00000263020	False
11421	chr6	31641196	0.331	+	ENSG00000263020	False
11422	chr6	31641197	-0.147	+	ENSG00000263020	False
